"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1711526945983459670",,,,,"Mon Oct 09 23:39:57 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","없나 제기랄 도마뱀머리좀때주셈",
"1711523951913152622","1711523857377694004","1524187468438044673",,,"Mon Oct 09 23:28:03 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","몸은 냅두고 얼굴만 바꾸면 될것 같은디 되려나 이거",
"1711523857377694004",,,,,"Mon Oct 09 23:27:40 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","나도 모드깔고싶다 암만 봐도 드래곤본 애들한테 이입이 전혀 안되서 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 근데 드래곤본 다크어지는 하고싶고 만약 외형적용이 종족초월해서 적용되는 모드 있으면 폴리모프한 드래곤본해서 롤플하면 딱 좋을것 같음 드래곤 소서러 찍어서 비늘도 달고",
"1711523454288347300",,,,,"Mon Oct 09 23:26:04 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","그 한국인 캐릭터 옆에 우물 들어갈 수 있는거 이번에 첨 본거 같은데 뭐 시체 있는건 알겠는데 어딘가로 연결되는것도 없고 숨겨진 요소도 없고.. 걍.. 난민혐오가 만연한거시다.. 라는것밖에 모르겠음 일기 읽어봐도 뭔소린지..",
"1711522207044882894","1711522205782380593","1524187468438044673",,,"Mon Oct 09 23:21:07 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","혹시 헌신맹세니까 안 깨질라나? 해서 선택햇는데 바로 파기됨 ㅡㅡ 대체 왜 있는 선택지여 맹파용 선택지면 맹파한테만 보여주던가 젠장 글타고 소중히 지켜온 내 맹세를 고따쉬 따위랑 계약맺자고 쓰기는 좀",
"1711522205782380593",,,,,"Mon Oct 09 23:21:07 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니 고타쉬 대관식이벤트서 팔라딘이 고타쉬한테 오린 죽이고 동맹맺는거 맹세한다는 팔라딘 전용 선택지가 뜨는데 이거 대체 어떤 팔라가 선택가능함?????????? 암만 생각해도 자연사랑 선조나 나쁜놈 다 뚜까패는 복수는 절대 아닌것 같고 그나마 이넘이 말로라도 발더스주민들 지킨다어쩐다 해서",
"1711330761360765399",,,,,"Mon Oct 09 10:40:23 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","와 대박 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ난이도 25 뜬거보고 시바 이거 백퍼 실패넹.. ㅎㅎ 이럼서 대충 돌렸는데 대성공 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 황제꺼져 난 왕자구할거야 https://t.co/mGm64pOmtW",
"1711325991052988583",,,,,"Mon Oct 09 10:21:25 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","나 라크가 솔져라고 부르는거 너무 좋은것 같음............................ 신참이라고 번역하는것도 너무 갓갓 번역이고..",
"1711307995270017273",,,,,"Mon Oct 09 09:09:55 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","근데 진짜 호감도 버그 고친거임 안고친거임 3회차할때 레이젤이 완전 초반에 갑자기 고백박은거보면 아직 안고친거같은디",
"1711307230312898592","1711306921612112357","1524187468438044673",,,"Mon Oct 09 09:06:52 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","좀 대놓고 우리 사이 겁나 나쁨 이런식으로 표현이 안되서 모르겠네 나쁘든 아니든 전투는 잘만 진행되는것 같고 평범하게 대해주는것 같아서 하긴 의도적으로 호감도 망쳐본적은 없어서 이부분은 진짜 모르겠다",
"1711306921612112357",,,,,"Mon Oct 09 09:05:39 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","그리고 좋아질때 이벤트는 많은데 나빠질때 이벤트는 딱히 없는것 같은디 아니면 내가 확인 못한걸수도 있으려나",
"1711306492354367782",,,,,"Mon Oct 09 09:03:56 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","개인적으로 호감도가 연애말고 다른 시스템에도 영향주고 이랬으면 좋겠음 예를 들어 섀하랑 사이가 나쁘면 인도를 버프 넣어주는걸 거절할 수도 있다던가.. 힐이 적게들어간다던가 아니면 안된다던가란 식으로",
"1711271591278252161",,,,,"Mon Oct 09 06:45:15 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ이거 왜케 웃기지 팔라딘 갑자기 박장대소 하니까 주변애들다 화들짝 놀라는거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 같이 웃엇잔슴 타샤광기 같이걸림 슈밤 https://t.co/CAPjUwAiJU",
"1711268348292645098",,,,,"Mon Oct 09 06:32:22 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","내 생각에 백퍼 아스로맨스 찍는 사람은 호감도 보이는거 패치 받았을듯.. 이 사춘기여고생같은녀석... 비위맞춰주기 힘든뇨속...",
"1711267827527847994","1711267826038902885","1524187468438044673",,,"Mon Oct 09 06:30:18 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","심지어 다른애들보다 반응포인트도 열라 많아서 시도때도 없이 알람울려서 신경 개쓰인다고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 제발 나도 아스 싸가지없이 입털때 내 호감도 떨어지게해줘.....",
"1711267826038902885",,,,,"Mon Oct 09 06:30:18 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니 아스 이 썩을 괭이애호가 색히 심지어 트레심도 비둘기 먹지말랬더니 호감도를 떨어트리네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니 그럼 일관성잇게 고양이+배드옵션만 가던가 대뜸 난민 애기한테 밥줬더니 오르고 어쩌라는것인지 ㅋㅋㅋㅋㅋㅋㅋ",
"1711073850325426659",,,,,"Sun Oct 08 17:39:30 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","이 이후로 추즌 3인샷을 못보게 될줄이야.. https://t.co/SubqctAkpx",
"1711072570790043816",,,,,"Sun Oct 08 17:34:25 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜.. 한번은.. 봐야할것 같아서 게일이 터뜨려봤는데 나레이션이 딱 님..이건..아니잔슴........ 이런느낌이라 너무 죄송하네 ............ 미안.. 게일이한테도 미안... 살아나가자..!!",
"1711060308746478053",,,,,"Sun Oct 08 16:45:42 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","이건 또 먼 버그셈 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/AriD3jQ90l",
"1711059869384724815",,,,,"Sun Oct 08 16:43:57 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","왠지 이제 다크어지 루트도 할수잇을것 가타 내 안의 무한한 어둠을 보아따  ........",
"1711059582792122470","1711059294395982248","1524187468438044673",,,"Sun Oct 08 16:42:49 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","미친 표정봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ고타쉬저리가라 시벌탱 ㅋㅋㅋ 이샛키 다크어지가 분명함 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 어쩐지 깡패샛기마냥 위협갈길때부터 알아봤어야했는데.. 미틴 팔라딘생퀴.. https://t.co/ayP3t2WyAB",
"1711059294395982248",,,,,"Sun Oct 08 16:41:40 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","난 진짜 이거 파괴랑 제거랑 대체 뭐가 다른지 몰라서 뭐여 다 같은거 아녀?? 하고 대충 위에 있는거 골랐는데 시벌탱 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어쩐지 아스가 좋아하더라.. ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/3lvRSLUf7X",
"1711006773430419909",,,,,"Sun Oct 08 13:12:58 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","산길루트는 진짜 이제 다 핥아먹은거 같은데.. 그나마 알 넘기는거? 만 못해본거 같아서 이번에 잘 키워달라고 넘겨봄.. 기스양키넘들보단.. 잘 키워주라..",
"1710839314970489025",,,,,"Sun Oct 08 02:07:33 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","발타자르 진즉에 뚜까패서 걍 이제 나이트송 만나러가는것만 남았는데 워록 옷 얻은김에 멤버 올 체인지 해서 카셰크?케셰크? 머더라 아무튼 기스양키네 놀러갔다와야지",
"1710838948040450222","1710838859284791592","1524187468438044673",,,"Sun Oct 08 02:06:05 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","이거시 디앤디식 애니멀테라피",
"1710838859284791592",,,,,"Sun Oct 08 02:05:44 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","힘들때마다 야영지에 있는 부엉이랑 스크래치 쓰담쓰담하는거 아마 나만 그런게 아닐거야..",
"1710837788617368061","1710641022274084968","1524187468438044673",,,"Sun Oct 08 02:01:29 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","조라 경악한점 &gt; 유르기르 말로 자살시켜도 팔라딘 맹세가 안깨짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 데빌이라 상관없나봄.. 미친 ... 팔라딘샛키들...",
"1710665500865507761",,,,,"Sat Oct 07 14:36:52 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니 ㅋㅋㅋㅋㅋㅋ큐ㅠ 진짜 절묘하게 안그래도 아스한테 등짝퀘스트 못 깨서 미안한데 물어달라는 그 여자 연계 이벤트도 같이 떠서 진짜.... 죄송... 죄송수치 맥스.. 덕분에 절대 안 선택할것 같았던 가슴만질래? 가 아니라 내피먹을래? 루트로 가서 얌전히 헌혈했다..",
"1710641022274084968","1710640705352421834","1524187468438044673",,,"Sat Oct 07 12:59:36 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","이거직전에 유르기르 자살루트로 갔었는데 진짜 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ너무 이건 너무 진짜 다크어지라서 걍 다시 함 어차피 아스 스토리는 한번 봤고 유르기르같이 라파엘 밑에 있는 애들은 진짜 도와주고 싶따고..",
"1710640705352421834",,,,,"Sat Oct 07 12:58:20 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","유르기르 계약깨기 루트로 가면 섀도때처럼 아스도 아예 조까셈 하고 떠나버리는거나 아예 퀘스트 진행이 안되는건가 싶어서 고민 엄청하고 무진장 많이 찾아봤는데 겁나 샹욕듣긴 해도 진행할 순 있는갑소..호감도야 선성향러라 진즉에 작살나서 걍 유르기르 도와주는쪽으로 했다",
"1710592776700879286",,,,,"Sat Oct 07 09:47:53 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","팔라딘 맹세지키는거 세상에서 젤 어려운듯.................",
"1710583347825774956","1710583120003821868","1524187468438044673",,,"Sat Oct 07 09:10:25 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","일방통행이어도 최소한 말이라도 예쁘게 해줄수있는거아니냐고 진짜 개빡친다 어케 못하나 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 아이언핸드 새키들은 이제 모르겠고 걍 바커스가 발더스에서 행복하기만 했음 좋겠네 ㅠ",
"1710583120003821868",,,,,"Sat Oct 07 09:09:31 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","울브렌 이 개샹노무시키 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ바커스가 얼마나 걱정많이했는데 젠장 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",
"1710501348025008218",,,,,"Sat Oct 07 03:44:35 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","게일이 욕하는 샛키들은 진짜 그 스윗및젠틀의 반의 반의 반의 반도 못하면서 대가리 싹 깨고싶네 진짜",
"1710209932354875739","1709452701216764069","1524187468438044673",,,"Fri Oct 06 08:26:36 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","ㅅㅂ 지금 봤는데 뒤에 섀도 표정이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어휴 또지랄이네 이런 느낌",
"1710209749848031679","1709761586993483868","1524187468438044673",,,"Fri Oct 06 08:25:53 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","도망치고 담에 동료되는거여따 미안 난 그것도 모르고 늬들이 쫓아낸줄 알ㅇ고 .. 근데 진짜 아울이 넘 기엽으셈 이름지어주고십따",
"1710208989584392330","1710208338540347542","1524187468438044673",,,"Fri Oct 06 08:22:51 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","물론 어디 1막 오거샛키들이 2막 달리고 계신 형님들한테 까부냐고 졸라 걍 녹여버리긴 했는데 이거 한 10회차 때려서 새로운 요소 나오면 좀 무서울듯.... 이번에 노움애들도 싹 살려서 바커스하고도 친해졌는데 얘도 스토리 따로 있더라 진쟈 미친겜..",
"1710208338540347542",,,,,"Fri Oct 06 08:20:16 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니 뿔피리 오거놈들 담에 돈 두배로 줄게 ㅎ 하고 2막 달리고 있으니까 갑자기 밤에 급습하네 진짜 이건 첨 봄",
"1710207942857998775","1710206667093397859","1524187468438044673",,,"Fri Oct 06 08:18:42 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","농담이지롱~~~~~~~~~~~~ 할 때 슈퍼울트라하이퍼급으로 기여움 약간 섀도 같지 않아서 살짝 놀랐는데 그 찐배우님 영상봐서 그런지 이게 진짜 섀도 성격인거 같기도 하고 많이 친해져서 섀도가 본인성격 나오는것 같아서 너무 좋음",
"1710207640637501526","1710207364559942071","1524187468438044673",,,"Fri Oct 06 08:17:30 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","선성향 플레이어라 게일도 호감도가 항상 천장을 뚫어서 이런이벤트가 나오는건가 싶기도 하고.. 아니 근데 전엔 2회차 팔라딘때는 이런 이벤트는 못봤던거 같은데 대체 뭐가 뭔지 모르겠네",
"1710207364559942071","1710207010904670299","1524187468438044673",,,"Fri Oct 06 08:16:24 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니 답변이 하나같이 맘에 안들어가지고 뭐 선택했는지 기억이 잘 안나는데 무슨뜻이야? 였나.. 아무튼 그나마 무난한거 픽했던거 같은데 그제서야 정신차리고 아근데 뭔가 이런말할 상황이 아니지 미안쏘리담에 ㅎ 머이런식으로 넘어갔던듯 ㅋㅋㅋㅋㅋㅋㅋㅋ",
"1710207010904670299",,,,,"Fri Oct 06 08:15:00 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","어제 갑자기 게일이가 섀도펠 왔더니 졸라 급발진해서 이런 목숨달린 위험한 상황이 성적으로 흥분된다는 주제의 책에 대해 들어봤냐고............... 해서 나는 졸라리 놀라버렸다 진짜 상황도 시기도 뭐도 아무것도 아닌데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 갑작스런 야스공격미친 당황함",
"1710206667093397859",,,,,"Fri Oct 06 08:13:38 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","섀도하트 밤난초 이벤트를 이제야 봤다는게 실화냐 ㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 진짜...너무....기엽따..................",
"1710202684836581735",,,,,"Fri Oct 06 07:57:48 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","알피라 노래씬 바드만 가능한줄 알았더니 선택지 잘 골라서 가사 완성시키면 되는거였구나.. 지금까지 난 얼마 개떡같은 선택지를 고른것잉지",
"1710202316320878699",,,,,"Fri Oct 06 07:56:20 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","미조라 두번재 나올때 형상이 흐리멍텅한게 지가 잡혀있으니까 복제상 같은거 보내서 그런거였구나 이제야 깨달아버리기",
"1710202165246218496",,,,,"Fri Oct 06 07:55:44 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","데빌진짜 짱싫은데 대화할때 젤 재밌음 제기랄.. 라파엘이랑 미조라 답변할때 사심 겁나 담아서 지옥으로 꺼지셈^^ㅗ 이딴것만 골라지는건 어쩔수없다",
"1710190074942693403",,,,,"Fri Oct 06 07:07:42 +0000 2023","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","롤란이 메가유니버스멍텅구리가 다 싸우고 끝나서 지 알아서 가겠담서 불타는 시체 밟고 디짐 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 실화냐",
"1709924018936336651","1709923431796654235","1524187468438044673",,,"Thu Oct 05 13:30:29 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","와 300시간 넘어가는데 룬파우더 연계이벤트 첨봣음....... 일단 1회차 멀티할땐 아예 룬파우더가 있는지도 몰랐던듯 그러다가 2회차 할때 3막에서 첨보고 3회차중인데 이게 시댕 2막부터 던진 떡밥일줄이야",
"1709923431796654235","1709923166850875690","1524187468438044673",,,"Thu Oct 05 13:28:09 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","일단 그 편들 때 그냥 침묵으로 일관하니까 자동으로 드워프애들이랑 편먹고 니어랑 뜬거랑 드워프네 대장 살리고 목격자 뜬 애들 먼저 다 죽이고 마무리 하니까 안 걸린듯 아 되게 뿌듯하긴한데 졸라힘들ㄹㅇ",
"1709923166850875690",,,,,"Thu Oct 05 13:27:06 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","버그때문인지 뭐때문인지 몰라도 니어랑 패거리 죽였더니 맹파+수배 동시에 떠서 팔라딘은 니어 퀘스트 제대로 진행 못하나 졸라 찾아봣는데 걍 맹세파기하고 하는거라고 하더라? 그냥 딱 한번만 더 해봐야지 하고 다시 해보니까 이번엔 둘다안뜸.. 대체 뭐지..",
"1709922626221854964",,,,,"Thu Oct 05 13:24:57 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니 아무리 적이라지만 목을 따는건 이건 진짜 인간적으로 아닌것 같아서 한 방에 안되면 걍 포기하려고 했는데 딱코실화냐 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/x4uOxQgF8N",
"1709761586993483868",,,,,"Thu Oct 05 02:45:02 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아울베어 새끼랑 야영지 있으려면 뭔가 다른게 필요한가 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",
"1709710205791920129",,,,,"Wed Oct 04 23:20:52 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니 동료 안 넣어도 중간중간에는 나올 줄 알았는데 걍 다 죽는다며 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 놀래서 칼라크랑 아스 후다닥 데려왔네 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",
"1709452701216764069",,,,,"Wed Oct 04 06:17:38 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","ㅋㅋ 이게 깡패여 팔라딘이여 https://t.co/8VvS20TWFe",
"1709442477500109186",,,,,"Wed Oct 04 05:37:01 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","미크론 진짜 너무귀엽다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 나 진짜 다신 다크어지 못할듯.. https://t.co/43pR3HyIQ3",
"1709408220706664858","1709407742723809557","1524187468438044673",,,"Wed Oct 04 03:20:53 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","레이젤이 마신거 마시자마자 바로 적대 떠가지고 개놀랐잔슴.. 진심 해그 낙사 시켜서 주문슬롯 낭낭해가지고 수면 때려서 다행이지 레이젤 뚜까팰뻔 막판에 섀도로 매혹걸어놓은거 적대 풀리고 매우 불쾌해 하는게 너무 레이젤 다워서 웃겼음 ㅋㅋ",
"1709407742723809557","1709407489496899866","1524187468438044673",,,"Wed Oct 04 03:18:59 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","내가 마신건 다 이딴 저주 물약이었는데 딱 섀도가 마신것만 버프물약이었음 이럴수가 ㅋ https://t.co/TgVLhkeR7l",
"1709407489496899866",,,,,"Wed Oct 04 03:17:59 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","이번 회차엔 걍 해그집 물약 다 마셔봤는데 별의별 상태가 다 걸림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 물기기술 생기는건 좀 웃겼다 없어지기 전에 한번 써볼걸 https://t.co/d96uw3olZ6",
"1706855294666682710",,,,,"Wed Sep 27 02:16:28 +0000 2023","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","로시 동생 설정으로다가 여타브 만들어서 여캐파티 해바야지 이름이랑 직업도 다 정해놔따 ㅎㅎ 잼게따",
"1706517920057340294","1706517413544755320","1524187468438044673",,,"Tue Sep 26 03:55:52 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","스크래치 가까이 오니까 다들 환호반 걱정반 하는거 너무 귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠ",
"1706517413544755320","1706517329281249465","1524187468438044673",,,"Tue Sep 26 03:53:51 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","여기서도 레이젤은 졸라 머시따...................",
"1706517329281249465","1706515824931221913","1524187468438044673",,,"Tue Sep 26 03:53:31 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ게일혐오를 멈춰주세욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 레이젤도 게일 개무시해.. 근데 그럴만했다",
"1706515824931221913","1706513983258382453","1524187468438044673",,,"Tue Sep 26 03:47:32 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아스 주사위 겁나 높게 나오니까 게일 놀리면서 공격함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 알겠니 이게 공격이야 (윙크) ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",
"1706513983258382453","1706513830300484055","1524187468438044673",,,"Tue Sep 26 03:40:13 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","게일 왜케 개똥손이야 레알 저주받은 주사위 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ툭하면 빗나감 떳던거 현실 고증이엇냐고",
"1706513830300484055","1706511273561870711","1524187468438044673",,,"Tue Sep 26 03:39:37 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","게일: 유리몬스터라 그러면 얼음광선을 쓰겠다 (과학적 접근)
마스터: 굿굿 취약이라 두배 들어가요 ㅎ (주변에서 환호)
게일: (뿌듯) (데미지 주사위굴림)
게일: (1)

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아스 물먹다 뿜을뻔하고 이와중에 칼라크가 그럼 2네 ㅋ 이러는게 더웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",
"1706511273561870711","1706510987753603334","1524187468438044673",,,"Tue Sep 26 03:29:27 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","섀도가 축복거는데 세명 대상된다니까 게일이랑..타브랑.. 한명 고민하니까 아스타리온이 계쏙 기침하면서 어필하는거 넘 웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 결국 본인함^^ㅋ",
"1706510987753603334","1706510224268669380","1524187468438044673",,,"Tue Sep 26 03:28:19 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","타브한테 몹이 가고 있다구 타브상태 어떠냐구 걱정해주는 섀도 너무 스윗함 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 조아한다 섀도야!!!!!!!!!!!!!!!!",
"1706510224268669380","1706510144677507327","1524187468438044673",,,"Tue Sep 26 03:25:17 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","윌이랑 칼라크는 원래 세구나 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ 주사위 운 개쩐다",
